"Speaker","Speech"
"Ms. Hillebrand","Thank you, Senator Warner. I think there are two things. One is the Financial Product Safety Commission would be charged not with minimizing all risk but with minimizing undue risk to consumers, including keeping up with those new practices and those new products, so that the consumer who overdraws by 85 cents does not face $126 in bank fees, as happened to a consumer who we talked to earlier this month, and keeping up, looking at the practices. This is not to say banks cannot charge fees, cannot do anything, but to try to watch the practices and to outlaw those products that just do not fit with the nature of the product. Your checking account should be a service you pay for and not a fee machine for the bank. We need to get back to that kind of common sense. We think a Financial Product Safety Commission could do it on the consumer financial product side. In the mortgage and credit area, we also need to create accountability structures so that everybody who has a piece of that loan has responsibility going forward. That means a suitability requirement for those who are selling, a fiduciary requirement for those who are advising, and as people talk about ``skin in the game,'' a responsibility going forward if there are later problems with that loan. That is a beginning."
"Senator Warner","Well, my time has expired. I know Senator Menendez--but I would like to hear from others, perhaps, if you could get back to us on what would be that--I still did not hear what would be the underlying theory of how we would evaluate financial products on a going-forward basis. We do not want to stem innovation and, clearly, some level of responsibility and higher minimum investment requires qualified investor criteria and other things I get. But what would be the underlying theory of how we should regulate or evaluate financial products. Thank you for allowing me a little additional time, Mr. Chairman."
"Chairman Dodd","Well, it is a great question, Senator Warner, and we will come back to it because I think it is an important point. One of the arguments I have made on this is you have got to begin with an overriding principle and concept. Just very briefly I would just say what happened over the years is, because some either promoted this idea very aggressively or acquiesced to it, is that we believed that consumer protection was antithetical to economic growth. If you were involved in consumer protection, this was somehow going to stifle creativity and imagination in wealth creation. And I think that was the fundamental flaw. When you begin any of this discussion, it is important to point out that the reason my community banks in Connecticut and Montana and elsewhere have done well over the years is because they deal with customers every day. When you are dealing with investment banks and others, they just do not have that portal. When you have got to have a customer making a choice whether or not to go to your bank in Connecticut, the Connecticut River Bank, or to Liberty or to some other community bank, local bankers, as yours do in New Jersey and Virginia, better keep that consumer in mind. And if you do not, you are going to be in trouble. And when you abandon that notion, what happens to that depositor, what happens to that person who buys a share, what happens to that person who buys an insurance policy, what happens to that person who takes their hard-earned money and deposits it in a bank, there are different expectations about what they can have. But, nonetheless, you begin with the notion of that investor, that depositor, that consumer, that shareholder, and you have a whole different perspective on this issue. I am sorry. I did not mean to digress, but to me, if you begin from that point, it seems to me then you can begin to start making sense of all this. Do you want to comment on that, Mr. Patterson?"
"Mr. Patterson","Yes, Mr. Chairman, if I may. I think your points go directly to the issue and the truth of the matter as you related to your Connecticut colleagues and I to my banks throughout the mid-South, is that our prudential regulator looks at the entire organization and ought to have a key role, and I think does have a key role, in the basic commercial bank system to not only ensure safety and soundness and compliance with other regulations, but also consumer protection. And that is why the problems generally that we are talking about today came from the nonregulated sector where those gaps are."
"Chairman Dodd","Yes. As Mr. Attridge knows we have a lot of competition in Connecticut when it comes to community banking."
"Mr. Attridge","Right. Banking is a risk business, and in dealing with our customers, we can assess the risk. We get their financial information and make a decision whether they are a good loan or not. The problem is there are a lot of other investments that we have to make. All banks have an investment portfolio that is partly for liquidity, partly for investment purposes. And we are relying or have been relying in the past that a rating agency and others, brokerage firms, have assessed the quality of the investments we are buying. And that has kind of broken down, to the point where we are asking people, you know, are you sure that there is nothing in this package of, you know, mortgage-backed securities that we are buying--even though they are Fannie Mae/Freddie Mac rated, are you sure that there are no nonqualifying assets. And that is where the system is broken. I think that is what a systemic regulator has to oversee."
"Chairman Dodd","I can just tell you that up here around this table, having been now through eight hearings and a lot of individual conversations with my colleagues on both sides, I mentioned earlier certain things, regulatory arbitrage being one. I can also promise you rating agencies are going to be very much a part of our overall effort. There is commonality at certain points here and there will be points where we will have some debate about which way to go. But on rating agencies, I will bet there will be an answer, other than what we presently are dealing with."
"Mr. Whalen","Could I make a quick point."
"Chairman Dodd","Senator Menendez, I apologize."
"Mr. Whalen","Just to answer Senator Warner's question, it comes down to suitability when you are talking about complex institutional products that could hurt a bank or hurt a pension fund or a public agency that has to invest on behalf--these are nonprofessionals, oftentimes, as I describe them. These people cannot model the risks in these securities, so they should not be shown them in the first place. And I say this as a reformed investment banker. Ninety-nine percent of the people in this world cannot possibly understand complex structured assets or over-the-counter derivatives. They are not suitable. They should not be sold to these people in any case."
"Senator Warner","But haven't we proven the case that even in some cases the uppermost levels----"
"Mr. Whalen","Yes."
"Senator Warner","----at these very financial institutions--"
"Mr. Whalen","Absolutely."
"Senator Warner","----that are supposed to be the most sophisticated borrowers did not even understand these products."
"Mr. Whalen","That is right."
"Senator Warner","And the risk exposure they were taking on."
"Mr. Whalen","So why does the Fed, and particularly the Fed, go out of its way to promote and extend the over-the-counter market? It boggles my mind."
"Chairman Dodd","Well, this is where the clearinghouse notion comes in. So you get these exotic instruments; you just cannot have them being pushed out the door without----"
"Mr. Whalen","Well, clearing only gets you so far, though, because, remember, the issue is a central counterparty who is holding the money. It is like playing poker. If you were playing poker with somebody who did not have to put chips on the table, you would not be very happy with that, would you."
"Chairman Dodd","You are maligning gamblers."
"Mr. Whalen","I agree. The Nevada Gaming Commission would----"
"Chairman Dodd","Gamblers lay off debts."
"Mr. Whalen","Absolutely. If the New York Lottery----"
"Chairman Dodd","A good bookie will lay off a debt. This was not even good gambling."
"Mr. Whalen","The Nevada Gaming Commission could do a better job."
"Chairman Dodd","A good bookie will lay off a debt. They do not assume all that risk."
"Senator Warner","AIG did not do any downside hedging."
"Chairman Dodd","Yes. This was worse than that, my sense. Anyway, Senator Menendez, I apologize for that digression."
"Senator Menendez","Coming from New Jersey, I know what a good bookie does."
"Senator Menendez","But in terms of the legitimate industry that exists in Atlantic City, so I just want to make that clear. You know, I have been listening to a lot of what we have been doing here, Mr. Chairman, for several hearings now, and it seems to me one of the primary questions--and I would like to ask Mr. Patterson, since you are here on behalf of the American Bankers Association. Isn't it--when an entity is too big to fail, haven't we failed already."
"Mr. Patterson","Certainly, if an entity cannot be properly regulated, then that is obviously a positive response to your question."
"Senator Menendez","Well, it seems to me that when we get to, whether it be in AIG or certain banking institutions that have been defined, that they create systemic risks to our overall economy because they are too big to fail, that we have already failed when they have become too big to fail because, in essence, we are saying that the risk comes to us as a society because should they make bad mistakes--and I agree that certainly if we had the regulators being the cop on the beat instead of asleep at the switch, that we may not have been totally headed to the directions we are, even though in many respects the regulators not only were asleep at the switch, but you had a whole universe of new financial instruments that they were not even engaged in. But at the end of the day, it just seems to me that the consolidation took place in such a way that entities became so big that they are too big to fail, and therefore the risk goes to the society should they fail. And in doing so, that is a pretty significant shift. And the question is, should you allow entities, whether they be an insurance company or a financial institution, to grow to the point that they are too big to fail."
"Mr. Patterson","Well, I think philosophically we would all agree that that is a bad proposition."
"Senator Menendez","We see how bad a proposition it is right now."
"Mr. Patterson","That is correct. And in my opening oral comments, I made the comment that we all agree that ``too big to fail'' is an issue and it is a problem and it shouldn't exist. We also agree that in the present instance, it does, so we have a twofold task here, and that is to deal with it. Our suggestion is that we have a prudential regulator that has overall systemic risk responsibility."
"Senator Menendez","But up until now, to be honest, wasn't the drive to basically say, leave the marketplace to act on its own, and if consolidation took place, so be it, under the presumption that the regulators were going to keep it in check."
"Mr. Patterson","I think that is a reasonable presumption and it obviously has----"
"Senator Menendez","Has not worked."
"Mr. Patterson","----the issues that it has created."
"Senator Menendez","Ms. Hillebrand, if you want to comment on this. I also want to ask you, much of our discussion of regulatory reform has talked about systemic risk. It has talked about complicated financial instruments that pose a threat to institutions and investors. But isn't it equally important to recognize that maybe the earliest and most fundamental failure that led to our current crisis in which--and it was a much simpler failure--is a lack of consumer protection."
"Ms. Hillebrand","Yes, Senator, absolutely. These bad mortgages--the bad practices in subprime were not new. They used to be called hard money loans. The theory was you could make money by loaning to someone who you had no reasonable expectation they would be able to repay. When that migrated into securitization, then it started to touch the whole economy, and we certainly saw it in nonprime with the no-doc loans. This little failure that first affected poor people and working class people and their neighborhoods suddenly kind of took off because it wasn't stamped out early. We don't know what the next little failure that could grow into a forest fire will be, but we know there will be one. Some innovation is toxic and early is the time when we need to address it. On the issue of have we already failed if an entity is too big to fail, I think the answer is yes and the question is what do we do from here. Part of it is we have to figure out how to make these entities whose complexity creates a risk for those of us who don't own them and are not their bond holders, but just taxpayers, to carry that risk themselves, to put that into their cost structure. If it is too expensive to internalize those risks, then that means that we need smaller institutions. And I am very intrigued by the ICBA suggestion that no further mergers be approved that involve institutions--involve or would create institutions--that are too big to fail."
"Senator Menendez","To some degree, in this present market that we are in, where we see one of the first things that happened in the first tranche of TARP was, in fact, the purchase of other institutions, and therefore more consolidation in the marketplace. Isn't that something that we should be concerned about as we look forward in terms of these set of circumstances."
"Mr. Whalen","With healthy institutions, no. As it was, I think, alluded to before, the industry can't shoulder the burden of the losses that are coming toward us. The Treasury is going to have to be involved. So if you go to a strong institution that is well managed and you say, we are going to give you more capital. We want you to eat everything that Sheila is cooking coming out of the resolution process with the FDIC. I think that makes sense, but I wouldn't allow any further combinations for the top 15, 20 banks. Why? Until we know how they are. Call me in 18 months and then maybe we will revisit this issue. But I don't want to see any more large bank mergers until we know what their loss rates are going to look like and we know what their capital needs are. I think that is a reasonable position on large banks. Small banks, it is case by case because you have a lot of strong entities. You want them to buy troubled institutions to help the public. You want there to be continuity. I mean, the FDIC does this every Friday and they are expanding their capacity so they can do more resolutions. It is a beautiful thing. When they close a bank on a Friday, there is a new owner over the weekend and on Monday morning they open and the public is served."
"Senator Menendez","That, I understand. I was talking about large institutions purchasing other----"
"Mr. Whalen","Oh, I wouldn't allow it. In fact, you know, there is a moratorium now on de novos. They are not approving de novos applications now. They are basically telling all investors, focus on the troubled banks."
"Senator Menendez","One final question. With reference to the credit rating agencies, Mr. Attridge, you referenced them. Do you all have views as to how we, since you deal with them all the time and rely upon them to a great deal in terms of going ahead and making your loans, you know, do you have views on eliminating conflicts of interest that many of us consider pervade the credit rating industry, or have you anything that you think the SEC has done or should do."
"Mr. Attridge","Well, all banks are asked to risk assess virtually everything they do, every kind of an investment they make. But the reality is, community banks, and even larger banks, do not have the wherewithal to risk assess every single investment, especially any kind of package of mortgages that have been packaged either by Fannie Mae, Freddie Mac, et cetera. Someone has to do that. I think what we are missing is the oversight of whoever it is that is putting those packages together, and that would include the brokerage firms that are packaging them as well as the rating agencies. And clearly, AAA doesn't necessarily mean AAA anymore and that is a major problem for banks that are trying to make reasonable decisions when you have brokers calling you to say, you have got to buy this instrument. It is a great piece. We have been very fortunate in getting good advice from our brokers and we have avoided all of these, mainly just out of sheer maybe just sheer fear. We are saying, you know what? We are just not going to take a chance unless we are absolutely sure that it is Fannie Mae, Freddie Mac quality investments, and that is what we have invested in. We stayed away from auction rate preferreds and things of that nature that I think very few people understand. But it is because we just don't have the confidence at this point in the institutions that are putting ratings on those investments."
"Senator Menendez","Thank you, Mr. Chairman."
"Chairman Dodd","Thank you very much, Senator Menendez."
"Senator Schumer",""
"Senator Schumer","Thank you, and I thank all the witnesses. First, to Mr. Mica, I want to come back to the legislation that I proposed to remove the business cap. Are your membership hearing from small businesses on an accelerated basis."
"Mr. Mica","Absolutely, and it is being reported throughout the country, and you have heard it here today. Banks and institutions are not lending the way they used to. They have withdrawn. Just the other day, the President made a comment that 70 percent of all jobs in America come from small businesses. We have a cap of 12.5 percent. We do the job well. Our portfolio, by the way, is less than 1 percent default. And I know I get some criticism from some of our opponents who say, well, they don't know how to do it. They made a bad loan in Texas. Tell me about making a bad loan."
"Senator Schumer","Yes."
"Mr. Mica","I mean, we have----"
"Senator Schumer","So you think there would be significant desire----"
"Mr. Mica","We could put $10 billion on Main Street, $10 billion into Main Street small loans almost immediately if they lifted that cap."
"Senator Schumer","Mr. Attridge, let me just ask you, why at this time--we can debate whether this should be done permanently--but why at this time when so many banks, big and small, are not lending for a variety of reasons, and I hear about it regularly--I have several instances in my State where a small business is going to go under because they can't get bank lending. The existing bank has pulled the line of credit. They don't think the value of the inventory is as great as it used to be. Credit unions want to lend and they can't because they are at the cap. Give me a reason why we shouldn't, at the very least, temporarily lift the cap, given the state of our economy."
"Mr. Attridge","Well, first of all, Senator, I haven't experienced that. I keep hearing----"
"Senator Schumer","Assume it is true."
"Mr. Attridge","Most----"
"Senator Schumer","Give me an argument against doing it, but just assume it is true, because I am telling you, I have come up against those instances."
"Mr. Attridge","Of removing what cap now, Senator."
"Senator Schumer","Removing the 12.5 percent limit on credit unions lending to small businesses. I mean, I understand it gives your membership more competition, but I am talking about now where we are desperately short of credit in the economy and lending to small businesses."
"Mr. Attridge","Well, Senator, I guess from the community banks' point of view, at least the community banks in Connecticut and I know there are some in other parts of the country that are more stressed out because of the real estate issues in the area they are in, but we are well capitalized. We have the money to lend. We are lending and we are looking for loans and there is competition out there for good loans. The problem is on the other side. The small businesses are not looking for----"
"Senator Schumer","Let me tell you a story I heard, and this is a Connecticut story. It is about a gentleman who applied for a job with me, OK. His father owns a small home heating oil delivery business. It has, I don't know, about 50 employees, ten trucks, I don't know how many. It had a $4 million line of credit with one of the larger banks, not a community bank, probably one of--I am certain it is one of Mr. Patterson's members. They pulled the line of credit. He has gone everywhere under the sun to try to find a substitute line of credit. This business is profitable. People are still buying home heating oil in Southwestern Connecticut. He can't find it. So you tell me your people are lending. Mr. Patterson tells me his people are lending. Every one of us at the table has had businesses calling us and saying they can't find the lending."
"Mr. Attridge","Well, Senator, we haven't----"
"Senator Schumer","And I know----"
"Mr. Attridge","We haven't changed our underwriting criteria. What has changed is the economic environment we are lending in."
"Senator Schumer","So if a credit union would want to lend to this small business and the local community banker for whatever reason wouldn't, why not let them? Mr. Whalen."
"Mr. Whalen","You want to first make sure that that credit union understands what they are getting into and that they have the ability to create and manage small business credits----"
"Senator Schumer","Right."
"Mr. Whalen","----because the reason for the cap was to protect them."
"Senator Schumer","Well, some would say that is the reason for the cap. Mr. Mica is saying the other way. He is saying the reason is to protect the people who didn't want the cap. Ms. Hillebrand is acknowledging. I think the history shows this was pushed not by the regulators, but by the bankers, and I have-- community banks do a great job in New York. I have a very good relationship with them."
"Mr. Whalen","Just make sure they have the capability to----"
"Senator Schumer","Well, that is a different issue, but most of them--I mean, the record of the 12.5 percent is good, so they know how to do it. Yes, Mr. Patterson."
"Mr. Patterson","Yes, Senator Schumer. You asked for facts. I am reasonably certain that most of the credit unions are well within the cap that exists today already, so I am not sure to what degree that is a limitation. I know they would like to have the cap raised, but I am quite sure that almost all of them are well within it."
"Senator Schumer","Is that true, Mr. Mica."
"Mr. Mica","Some are below, but many are pushing it. But worse, we have credit union after credit unions that come to me and say, I can get in this business and do this today, but I am not going to get in when there is only a 12.5 percent cap. So we are restricting loans, too."
"Mr. Patterson","I had a follow-up."
"Senator Schumer","Please."
"Mr. Patterson","You made a reference to the fact that in the example you used, the line of credit was pulled by one of the large metropolitan banks."
"Senator Schumer","Yes."
"Mr. Patterson","Those institutions obviously in the present environment are capital constrained by the assets that are on their books, the difficult things that they are having to deal with----"
"Senator Schumer","Yes, I know that."
"Mr. Patterson","----as a result of all this. So they clearly are capital constrained. The vast majority of commercial banks are looking for loans, have the equity to support continuing to expand loans. And I think if you would survey throughout the membership of the ABA, the availability of credit is not an issue, except possibly in metropolitan areas such as where the money center banks had their----"
"Senator Schumer","Well, let me tell you, I have found in New York, and I compared this to my colleagues--my time is up--that that is not the case, that we not only have a failure for people to get new lending, but you have lines of credit being pulled regularly from institutions that are still profitable, and it is because of what you said. They have an asset on their books that is valued at 80. It was once 100. It is at 80, but they are worried it might go to 50. They are not making a new loan. They are holding their capital in case it falls to 50. I am not right now criticizing the bank that does that. They are looking for their own survival. I am just saying we have to find new ways of lending. One quick last question just to Mr. Patterson. Do you think the TALF will expand more lending, particularly to small business."
"Mr. Patterson","Based on what I know about it, which is somewhat limited, it seems that it does have that capacity."
"Senator Schumer","OK."
"Chairman Dodd","Thank you very much, Senator. Interesting questions. Let me ask, and I realize this is new and so I don't expect you to have a detailed answer, but I wonder if I might just get a reaction to the proposal made yesterday by the Secretary of the Treasury and the White House on the public-private partnership idea. I realize I am--just a general reaction. I don't expect you to have necessarily detailed information about it. Congressman Mica, do you have a reaction."
"Mr. Mica","Well, our reaction is we hope it works."
"Chairman Dodd","But we all do that."
"Mr. Mica","You know, the details are very slim for us. We are taking a look at it right now. I do think the concept of getting the private sector involved in this is very creative and helpful, because obviously it hasn't worked the other way. Beyond that, I think I had better withhold."
"Chairman Dodd","Mr. Attridge, any reaction to this, as someone who watches this stuff."
"Mr. Attridge","I still don't know what happens to the underlying value. I mean, there are losses there and they are going to have to be recognized someplace. You can buy all the toxic assets back, but you are buying from someone who is going to have to write them off."
"Chairman Dodd","Well, you just hit the right question, because I think everyone--they have asked the question, will buyers buy. I think buyers are going to buy. The question is, will the sellers sell."
"Mr. Attridge","They will buy it at a price. That is right."
"Chairman Dodd","The question is whether or not sellers sell. And so the issue is whether or not the banks are going to want to have an adverse effect on their balance sheets by selling or being forced to sell something for far less than they think it is worth."
"Mr. Attridge","A perfect example, I think, is the Federal Home Loan Bank right now. One of them wrote off about $329 million----"
"Chairman Dodd","Yes."
"Mr. Attridge","----marking it to market. Their claim is that if they hold it to maturity, they will probably only have to write off $40 million. So if you go to them now and say, we are going to pay you market value and basically reaffirm the fact that they should have written off the 399, because that is what it is worth today, I don't think they are going to do it because they are going to take that hit to capital."
"Chairman Dodd","Just chatting with you here, I see the other side of the coin is that obviously we are all better off if these assets are off the balance sheets and markets can start functioning again. So there is that potential value, as well. And I understand your point clearly, because it does have an adverse effect on the balance sheet. But the upside is credit begins to flow again, to some extent. Do you want to comment on this, Mr. Patterson."
"Mr. Patterson","Yes, please. It underscores the importance of an effective mark-to-market accounting. If we have got a willing buyer, a willing seller, we are going to establish a bid-ask price, the transactions can be effective and they can achieve the intended results. What we don't need to have is an extension of the FASB approach that winds up with unintended write-downs for everyone with similar types of assets. If these institutions, even though they have absorbed the write-down, have the capital to support maintaining them on their books, then they are going to have an incentive to keep them."
"Chairman Dodd","Do you have any comment, Mr. Whalen."
"Mr. Whalen","Just two points. I think the key flaw in the Fed-Treasury approach is that they still want to recreate the old securitization market. They want to breathe life into securities that are dead. These are busted deals. No buy-side investor, other than the vulture community, is ever going to care about these deals again, regardless of what they were rated initially. They are gone. So the audience is small for this proposal. The other thing I worry about is that I still don't think investors are going to care, because people in my industry know that whereas we are getting relief on the accounting side, as I said before, the cash-flows are still falling. So it is very likely that we are going to see economic impairment to these assets as opposed to accounting rule-driven markdowns that we have seen before. And so my question is that if you are assuming that these assets are worth 80 cents, which I think is the core assumption by Fed and Treasury, and that all we need is time to help the markets recover back up to that intrinsic economic value of the security, I think that is a false assumption. I think we should be liquidating these instruments. In other words, Treasury should buy them. I would like them to give them to the FDIC, make them an asset of the Deposit Insurance Fund, and then I would like to see FDIC walk into court in Delaware, after they talk to the trustee, of course, and say, Your Honor, we are liquidating the trust on behalf of the holders. We are going to give them notice, the ones who haven't responded yet, and then we are going to extinguish the trust and get the loans, sell them to the community bankers, let them deal with it, because they are the only ones with the people to deal with this problem. The money centers with a call center in Colorado somewhere cannot restructure loans. You have got to get the customer in front of the banker."
"Chairman Dodd","Mr. Patterson."
"Mr. Patterson","I think we need to be very cautious about considering the role of the FDIC as an intermediary in that process. The Deposit Insurance Fund is funded by the commercial banks. We need to maintain the integrity of that system. The FDIC, obviously in collaboration with the leadership in Congress, is looking at ways to work with their working capital, but whether it has to do with the resolution of a nonbank major systemically important institution and the cost of that resolution or whether it has to do with such an intermediary role, the Deposit Insurance Fund does not need to be a part of that process."
"Chairman Dodd","Yes."
"Mr. Whalen","I disagree, Mr. Chairman, and let me just jump in here. It is all run off the Treasury. Whether we are talking about the FDIC Fund or any other Federal agency other than Pension Benefit Guaranty, it is all running out of the Treasury's general fund. So let us just dispense with this distinction."
"Ms. Hillebrand","Mr. Chairman, there is one other issue on the new program----"
"Chairman Dodd","I will come right to you. Go ahead. I just want to finish this."
"Mr. Patterson","I have to respond to that. The Deposit Insurance Fund has always been completely funded by the commercial banks. It is and it needs to continue to be. It is not a Treasury function."
"Mr. Whalen","It is part of the general fund."
"Chairman Dodd","Yes."
"Ms. Hillebrand","Mr. Chairman, there is one other issue that will need to be looked at in how this is done, and it will be in the details that come out after today. If these assets are bought and held until they are paid off, it won't be an issue. But if they are bought by people who intend to liquidate them promptly, there will be some significant questions about responsibilities in debt collection, so that we don't get the kinds of problems that we already have when very old debts are bought by someone who hasn't got the paperwork, can't prove what was owed, and doesn't have the records. That puts the consumer in an impossible situation."
"Chairman Dodd","OK."
"Mr. Mica","Mr. Chairman."
"Chairman Dodd","Yes."
"Mr. Mica","If I may, I know we are the small ones at the table, but the way this legislation and previous legislation has been written, all the remnants of these big problems are being left certainly on the big institutions, but we end up with some of those, too, and we should not be discriminated against and left out. If there are going to be opportunities to offload some of these difficult problems that were created by others, we should be included in that. So I appreciate your consideration as you move forward on that and you look at that legislation, but to date, wherever there has been an indication to help us, the regulations have essentially ended up saying, we haven't taken you into consideration, possibly because you are too small, or possibly because we think you are doing so well. But we shouldn't be left with the remnants of everybody else's problem and no exit, either."
"Chairman Dodd","Thank you very much. Let me come back, if I can, to this consumer protection notion. Let me start with you, Mr. Attridge, as a community banker. Sometimes the consumer protection notions have been secondary thoughts, at least that is my impression. I am speaking very generically now. And the issue of safety and soundness trumps every other consideration, including consumer protection. At least that is the impression I have had. What is your reaction to a Financial Product Safety Commission idea that has been articulated by the Consumer Union and others? Elizabeth Warren at the Harvard Law School has been, I think, probably the leading advocate of the idea. But how do you react to that."
"Mr. Attridge","Well, my experience has been, and I believe the experience of most of the community banks in Connecticut is the compliance section of the FDIC and the CRA section of the FDIC, as well as the State of Connecticut and our Banking Department, are very diligent and determined and I would tell you we spend an incredible amount of time on CRA and compliance issues. We all have CRA policies, compliance policies. It is basically built into every job. We just took on a compliance officer, and we are a bank of 30 people now and we brought in a compliance officer because you need the experience and just the ability to deliver all the reports to prove, even though you have never been accused or you have never had a complaint from your marketplace that you were discriminating in any way, you need the proof. You need to fill out the HMDA reports. It is a massive process and it is very detailed. So I think the job that is being done by the FDIC in that area is more than adequate, to the point where sometimes you step back and you say, the safety and soundness issues are more important to the longevity and soundness of the bank, as well as profitability of the bank, but we are spending an awful lot of time on just proving to people that we are doing things appropriately for the consumer."
"Chairman Dodd","Mr. Patterson."
"Mr. Patterson","First, I would like to say that the Congress has been very helpful in looking at the issue of regulatory burden and testing the efficiencies and the effectiveness of regulations and giving us relief where you could and we are appreciative of that. Two points, simply. One is most of what we are here to talk about today was in the nonregulated area, and the commercial banks have not been the source of the problem and are not today and will not be in the future. But the second reason is I have a concern that if there is a separate agency that has that responsibility and the prudential agency has the overall responsibility, that you don't have the opportunity to look at the entity as one affects the other in a holistic way."
"Chairman Dodd","How about if you build into the prudential regulator the idea of the Financial Product Safety Commissioner so it is part of it and they are not a separate entities."
"Mr. Patterson","I believe it already is the prudential regulator's role and I think that is where it should be, and I think it can be very effective and I think it has been. That is not where the problem has been."
"Chairman Dodd","Ms. Hillebrand, how do you respond to this? You are already involved in consumer protection, and know about these functions that are required of our community banks and regional banks and the like. In fact, I remember the CRA debate. During the largest debate, which was over Gramm-Leach- Bliley, I was not sitting in this chair. I was sitting several chairs down from here in that debate. We stayed up all night on Gramm-Leach-Bliley. People were going back and forth and talking about the whole notion of commerce and banking, and that is a legitimate question to have raised with that legislation. But the debate all night was, as we resolved those matters, was over CRA. That is how we came to the conclusion as to whether or not we could have a Community Reinvestment Act and how it would work, and ultimately resolved in favor of one. I love to point out to people, because I know there is an argument to the contrary, that if you look at institutions that follow CRA guidelines on mortgage lending and underwriting standards, only about 6 percent ended up in foreclosure. Where CRA was being followed and where the underwriting standards were adhered to, poorer people were actually getting into homes on terms they could afford. It is when you stepped out of that process with the no-doc loans, the liar loans, and the like, that this whole system fell apart. That, to me, is always going to be the root cause of all of this, in a sense. That was not a community banking issue, that was a different matter. But I wonder if you might respond to this point that Mr. Attridge and my community bankers raised. We are already doing this. We are working our heads off every single day at this stuff. You are going to overload us with some additional burdens here we can't possibly comply with."
"Ms. Hillebrand","Mr. Chairman, thank you for your earlier remarks about the Financial Product Safety Commission. We don't believe we will overload anyone who is treating their customer fairly and responsibly. This would create rules that apply across the board to make the products simple enough for the customer to use without those ``gotchas'' and tricks. Credit unions and community banks came very late to some of those tricks and traps, but when everyone else is doing it, it does create a pressure and it is a profit center for your competitors if they are doing it and you are not. That can be a problem. In addition, the bank regulatory model of supervision will still exist. There will still be safety and soundness regulation. Of course, consumer protection will still be a piece of safety and soundness. But what bank regulators look at is compliance. Was a current law broken? What the Financial Product Safety Commission would do is be an ``unfairness practices regulator'' where no current law has been broken. As the Wall Street Journal said recently about some hedge fund conduct, ``it was perfectly legal when it occurred.'' It would be those things the Financial Product Safety Commission would make rules about, not all of them, but the ones that go too far."
"Chairman Dodd","Mr. Whalen, do you want to comment on this."
"Mr. Whalen","If one was creative, you might lessen the burden on institutions by going to a product-focused regulatory regime. In other words, don't make it a compliance checklist sort of exercise for the bank. Take that away from the bank management having to go through that as part of their exam process and instead just have a product focus by another agency. That might be a quid pro quo for the industry."
"Chairman Dodd","Let me ask you--I am jumping around here, but trying to wrap up. Forgive me for not remembering exactly which one of you embraced this view, but I mentioned Gramm- Leach-Bliley going back a number of years ago and the issue of whether or not you could create firewalls between traditional commercial activities and banking activities. One of you has advocated that actually the distinction between commerce and banking doesn't have much validity. Is that your opinion."
"Mr. Whalen","If we live in the age of ``too big to fail,'' why bother with the Bank Holding Company Act? What is the point? That was supposed to be the firewall between the insured depository, where we have limits. I remember when I first----"
"Chairman Dodd","It doesn't have any authority. I mean, that was the Federal Reserve failing to regulate."
"Mr. Whalen","When I first started working at the Fed, we had to memorize Section (4)(c)(8) of the Bank Holding Company Act so we knew what banks were allowed to sell credit insurance. The Congress had many such restrictions on bank activities and that limited their risk."
"Chairman Dodd","Yes. Are you still an advocate that we shouldn't have any distinction between commerce and banking."
"Mr. Whalen","I am because I think we are here now. I think we may have to invite the industrial sector into the financial sector at some point to provide new capital. But let me put it to you this way. There is a tension that has been illustrated in the last few months between the creditors of a bank holding company and the counterparties of the subsidiary bank. One could argue that the counterparties to the subsidiary bank, all of them, are now senior to the creditors of the parent bank holding company. I don't think that serves any public policy purpose. I would rather see the bank at the top issuing debt, issuing equity, issuing deposits, and paying a full load to the FDIC or whoever is the systemic risk regulator to contribute to the Resolution Fund."
"Chairman Dodd","Let me ask Mr. Patterson about that."
"Mr. Patterson","I do think in response to your direct comment that--and by the way, the encroachment by industrial firms raises a whole new set of issues as to----"
"Chairman Dodd","The ISCs, you are talking about."
"Mr. Patterson","Yes, how we can reach that arena. But the problems we are dealing with came from the nonbanks in great number. If it weren't for Gramm-Leach-Bliley, if you had not passed Gramm-Leach-Bliley, you wouldn't have had the availability of the solutions that we have had with B of A assuming the responsibility for Merrill Lynch, with Goldman Sachs and Morgan Stanley achieving bank holding company status. I am not saying that that was not in response to a crisis. It obviously was. But had there not been--had Gramm-Leach-Bliley not been on the books, those solutions would not have been available to us."
"Chairman Dodd","Any comment on that, Mr. Attridge."
"Mr. Attridge","I agree. It is complex enough now without allowing commercial enterprises to intermingle with the financial institutions. I just think it adds an additional level of risk. I think they have experienced that in Japan and that was one of the problems."
